entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
climate.studio_m_mts200b_main_channel,auto,2026-08-16T04:04:17.842Z,31.2,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-16T11:09:02.257Z,31.3,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-16T13:22:53.594Z,31.4,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-16T15:31:48.821Z,31.5,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-16T19:54:44.440Z,31.4,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-16T20:42:38.268Z,31.3,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-16T22:13:29.855Z,31.2,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-16T23:49:20.646Z,31.1,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-17T01:40:02.510Z,31,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-17T03:16:21.161Z,30.9,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-17T06:01:35.063Z,30.8,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-17T08:56:48.096Z,30.9,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-17T12:00:15.305Z,31,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-17T13:32:50.913Z,31.1,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-17T21:27:00.254Z,31,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-17T23:46:18.630Z,30.9,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-18T01:41:58.629Z,30.8,cooling,,,18
climate.studio_m_mts200b_main_channel,unavailable,2026-08-18T01:48:29.439Z
climate.studio_m_mts200b_main_channel,auto,2026-08-18T01:50:29.367Z,30.8,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-18T03:49:10.872Z,30.7,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-18T04:42:02.787Z,30.6,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-18T09:15:28.560Z,30.7,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-18T11:19:38.705Z,30.8,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-18T12:42:20.163Z,30.9,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-18T21:51:25.748Z,30.8,cooling,,,18
climate.studio_m_mts200b_main_channel,unavailable,2026-08-19T00:14:39.232Z
climate.studio_m_mts200b_main_channel,auto,2026-08-19T00:16:39.365Z,30.8,cooling,,,18
climate.studio_m_mts200b_main_channel,auto,2026-08-19T00:33:20.612Z,30.7,cooling,,,18
