entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
climate.bagno_mts200b_main_channel,auto,2026-08-25T17:16:29.041Z,28.9,cooling,,,20
climate.bagno_mts200b_main_channel,auto,2026-08-25T17:23:14.163Z,28.8,cooling,,,20
climate.bagno_mts200b_main_channel,auto,2026-08-25T19:30:14.566Z,28.8,cooling,,,18
climate.bagno_mts200b_main_channel,auto,2026-08-26T02:00:33.870Z,28.7,cooling,,,18
climate.bagno_mts200b_main_channel,auto,2026-08-26T03:30:14.493Z,28.7,cooling,,,21
climate.bagno_mts200b_main_channel,auto,2026-08-26T06:00:17.861Z,28.7,cooling,,,20
climate.bagno_mts200b_main_channel,auto,2026-08-26T13:17:36.007Z,28.8,cooling,,,20
sensor.meross_temperature_bagno,17.651276367527778,2025-12-31T23:00:00.000Z
sensor.meross_temperature_bagno,17.52966567986111,2026-01-01T00:00:00.000Z
sensor.meross_temperature_bagno,17.403501605694444,2026-01-01T01:00:00.000Z
sensor.meross_temperature_bagno,17.620941637666665,2026-01-01T02:00:00.000Z
sensor.meross_temperature_bagno,18.07739111533333,2026-01-01T03:00:00.000Z
sensor.meross_temperature_bagno,18.029979837416665,2026-01-01T04:00:00.000Z
sensor.meross_temperature_bagno,17.977790756916665,2026-01-01T05:00:00.000Z
sensor.meross_temperature_bagno,18.393230327638886,2026-01-01T06:00:00.000Z
sensor.meross_temperature_bagno,18.45380050611111,2026-01-01T07:00:00.000Z
sensor.meross_temperature_bagno,18.549186575972225,2026-01-01T08:00:00.000Z
sensor.meross_temperature_bagno,18.814580353083333,2026-01-01T09:00:00.000Z
sensor.meross_temperature_bagno,18.86752002275,2026-01-01T10:00:00.000Z
sensor.meross_temperature_bagno,19.03379561113889,2026-01-01T11:00:00.000Z
sensor.meross_temperature_bagno,19.252715445361112,2026-01-01T12:00:00.000Z
sensor.meross_temperature_bagno,19.676328523444443,2026-01-01T13:00:00.000Z
sensor.meross_temperature_bagno,19.79571678811111,2026-01-01T14:00:00.000Z
sensor.meross_temperature_bagno,19.976962548083332,2026-01-01T15:00:00.000Z
sensor.meross_temperature_bagno,20.140023350666667,2026-01-01T16:00:00.000Z
sensor.meross_temperature_bagno,19.818266396722223,2026-01-01T17:00:00.000Z
sensor.meross_temperature_bagno,20.168186863,2026-01-01T18:00:00.000Z
sensor.meross_temperature_bagno,19.828940687277775,2026-01-01T19:00:00.000Z
sensor.meross_temperature_bagno,20.116237762055558,2026-01-01T20:00:00.000Z
sensor.meross_temperature_bagno,19.9,2026-01-01T21:00:00.000Z
sensor.meross_temperature_bagno,19.864065164722223,2026-01-01T22:00:00.000Z
sensor.meross_temperature_bagno,19.66138893261111,2026-01-01T23:00:00.000Z
sensor.meross_temperature_bagno,19.522990151277778,2026-01-02T00:00:00.000Z
sensor.meross_temperature_bagno,19.43074321075,2026-01-02T01:00:00.000Z
sensor.meross_temperature_bagno,19.343069880694443,2026-01-02T02:00:00.000Z
sensor.meross_temperature_bagno,19.160615613111112,2026-01-02T03:00:00.000Z
sensor.meross_temperature_bagno,19.022216459805556,2026-01-02T04:00:00.000Z
sensor.meross_temperature_bagno,19.01482835336111,2026-01-02T05:00:00.000Z
sensor.meross_temperature_bagno,19.371371604055554,2026-01-02T06:00:00.000Z
sensor.meross_temperature_bagno,19.496979087805556,2026-01-02T07:00:00.000Z
sensor.meross_temperature_bagno,19.794025443694444,2026-01-02T08:00:00.000Z
sensor.meross_temperature_bagno,19.855073532972224,2026-01-02T09:00:00.000Z
sensor.meross_temperature_bagno,19.79004787552778,2026-01-02T10:00:00.000Z
